system,nfr,file,changes_before,changes_after
spring-framework,None,AopUtils.java,11,30
spring-framework,None,MethodMatchers.java,15,30
spring-framework,None,AnnotationMethodMatcher.java,12,21
spring-framework,None,RequiredAnnotationBeanPostProcessor.java,8,20
spring-framework,None,YamlProcessor.java,20,39
spring-framework,None,AbstractAutowireCapableBeanFactory.java,82,100
spring-framework,None,FactoryBeanRegistrySupport.java,8,26
spring-framework,None,CacheAspectSupport.java,19,73
spring-framework,None,CacheExpressionRootObject.java,2,5
spring-framework,None,CacheOperationExpressionEvaluator.java,2,6
spring-framework,None,HttpHeaders.java,24,100
spring-framework,None,StatementCreatorUtils.java,9,41
spring-framework,None,CglibAopProxy.java,10,60
spring-framework,None,ProxyFactoryBean.java,12,39
spring-framework,None,AspectJAsyncConfiguration.java,0,10
spring-framework,None,AspectJJtaTransactionManagementConfiguration.java,1,4
spring-framework,None,AspectJTransactionManagementConfiguration.java,0,6
spring-framework,None,CachedIntrospectionResults.java,9,48
spring-framework,None,ExtendedBeanInfo.java,4,40
spring-framework,None,PropertyDescriptorUtils.java,9,17
spring-framework,None,DependencyDescriptor.java,4,50
spring-framework,None,GroovyBeanDefinitionReader.java,10,28
spring-framework,None,GroovyBeanDefinitionWrapper.java,5,13
spring-framework,None,AbstractAutowireCapableBeanFactory.java,35,100
spring-framework,None,AbstractBeanDefinition.java,14,68
spring-framework,None,AbstractBeanFactory.java,18,100
spring-framework,None,BeanDefinitionBuilder.java,6,33
spring-framework,None,DefaultListableBeanFactory.java,22,100
spring-framework,None,DefaultSingletonBeanRegistry.java,2,45
spring-framework,None,DisposableBeanAdapter.java,17,46
spring-framework,None,ArgumentConvertingMethodInvoker.java,3,13
spring-framework,None,JCacheAspectSupport.java,0,13
spring-framework,None,LocalDataSourceJobStore.java,2,18
spring-framework,None,ResourceLoaderClassLoadHelper.java,0,15
spring-framework,None,RenderingContext.java,2,2
spring-framework,None,ScriptTemplateView.java,3,4
spring-framework,None,ScriptTemplateViewResolver.java,2,3
spring-framework,None,RenderingContext.java,4,4
spring-framework,None,ScriptTemplateView.java,20,38
spring-framework,None,ScriptTemplateViewResolver.java,6,9
spring-framework,None,CommandLinePropertySource.java,14,15
spring-framework,None,JOptCommandLinePropertySource.java,14,15
spring-framework,None,SimpleCommandLinePropertySource.java,9,10
spring-framework,None,AspectJExpressionPointcut.java,26,38
spring-framework,None,CglibAopProxy.java,45,60
spring-framework,None,ObjenesisCglibAopProxy.java,4,11
spring-framework,None,AsyncExecutionAspectSupport.java,24,40
spring-framework,None,CommonsPoolTargetSource.java,1,13
spring-framework,None,SpringConfiguredConfiguration.java,4,8
spring-framework,None,GroovyBeanDefinitionReader.java,6,17
spring-framework,None,BeanWrapperImpl.java,17,44
spring-framework,None,PropertyMatches.java,9,16
spring-framework,None,TypeConverterDelegate.java,17,34
spring-framework,None,BeanFactory.java,19,28
spring-framework,None,BeanFactoryUtils.java,17,25
spring-framework,None,Lookup.java,3,5
spring-framework,None,PropertyPlaceholderConfigurer.java,14,24
spring-framework,None,YamlProcessor.java,30,39
spring-framework,None,AbstractAutowireCapableBeanFactory.java,100,100
spring-framework,None,AbstractBeanFactory.java,98,100
spring-framework,None,BeanDefinitionBuilder.java,24,33
spring-framework,None,BeanDefinitionReaderUtils.java,8,12
spring-framework,None,DefaultListableBeanFactory.java,100,100
spring-framework,None,DefaultSingletonBeanRegistry.java,25,45
spring-framework,None,AbstractBeanDefinitionParser.java,6,14
spring-framework,None,BeansDtdResolver.java,10,17
spring-framework,None,CustomBooleanEditor.java,4,9
spring-framework,None,RedirectView.java,34,46
spring-framework,None,ValidationUtils.java,9,15
spring-framework,None,RequestMappingHandlerAdapter.java,93,100
spring-framework,None,AnnotationBeanWiringInfoResolver.java,3,9
spring-framework,None,SpringValidatorAdapter.java,34,43
spring-framework,None,AbstractWireFeedHttpMessageConverter.java,4,14
spring-framework,None,ChainedTransactionManager.java,0,0
spring-framework,None,MultiTransactionStatus.java,0,0
spring-framework,None,SpringTransactionSynchronizationManager.java,0,0
spring-framework,None,SynchronizationManager.java,0,0
spring-framework,None,package-info.java,0,0
spring-framework,None,ReactorClientHttpConnector.java,22,41
spring-framework,None,ReactorClientHttpRequest.java,10,26
spring-framework,None,ChildOf.java,0,0
spring-framework,None,ChildOfConfigurer.java,0,0
spring-framework,None,RuntimeHintsBeanFactoryInitializationAotProcessor.java,6,9
spring-framework,None,UriComponents.java,13,39
spring-framework,None,NestedBeanPropertyRowMapper.java,0,0
spring-framework,None,WebApplicationInitializer.java,7,8
spring-framework,None,AbstractContextLoaderInitializer.java,12,12
spring-framework,None,AbstractAnnotationConfigDispatcherServletInitializer.java,10,10
spring-framework,None,AbstractDispatcherServletInitializer.java,18,18
spring-framework,None,JdbcOperations.java,11,31
spring-framework,None,JdbcTemplate.java,15,53
spring-framework,None,DefaultUriBuilderFactory.java,2,24
spring-framework,None,UriBuilder.java,4,14
spring-framework,None,UriComponentsBuilder.java,19,100
spring-framework,None,SimpleJdbcCall.java,10,17
spring-framework,None,SimpleJdbcInsert.java,11,16
spring-framework,None,ProxyCachingConfiguration.java,1,14
spring-framework,None,CacheAspectSupport.java,2,73
spring-framework,None,CacheEvaluationContext.java,1,8
spring-framework,None,CacheExpressionRootObject.java,0,5
spring-framework,None,CacheExpressionRootObjectWithCaches.java,0,0
spring-framework,None,CacheInterceptor.java,0,12
spring-framework,None,CacheOperationExpressionEvaluator.java,0,6
spring-framework,None,SimpleCacheResolver.java,0,9
spring-framework,None,CachedExpressionEvaluator.java,4,13
spring-framework,None,WebHttpHandlerBuilder.java,14,40
spring-framework,None,RouterFunctionMapping.java,11,23
spring-framework,None,MethodMatcher.java,5,9
spring-framework,None,TrueMethodMatcher.java,4,14
spring-framework,None,AbstractAspectJAdvice.java,30,42
spring-framework,None,AspectJAfterAdvice.java,2,9
spring-framework,None,AspectJAfterReturningAdvice.java,4,12
spring-framework,None,AspectJAfterThrowingAdvice.java,2,9
spring-framework,None,AspectJAroundAdvice.java,5,11
spring-framework,None,AspectJExpressionPointcut.java,25,38
spring-framework,None,AspectJMethodBeforeAdvice.java,2,8
spring-framework,None,AbstractAspectJAdvisorFactory.java,19,29
spring-framework,None,AspectJAdvisorFactory.java,3,7
spring-framework,None,AspectMetadata.java,12,19
spring-framework,None,InstantiationModelAwarePointcutAdvisorImpl.java,13,22
spring-framework,None,PrototypeAspectInstanceFactory.java,1,3
spring-framework,None,ReflectiveAspectJAdvisorFactory.java,22,33
spring-framework,None,AdvisedSupport.java,22,32
spring-framework,None,ControlFlowPointcut.java,17,25
spring-framework,None,MethodMatchers.java,19,30
spring-framework,None,Pointcuts.java,8,16
spring-framework,None,StaticMethodMatcher.java,4,11
spring-framework,None,Nullable.java,4,12
spring-framework,None,AspectException.java,2,5
spring-framework,None,ConstructorInvocation.java,6,7
spring-framework,None,Interceptor.java,3,5
spring-framework,None,MethodInterceptor.java,5,10
spring-framework,None,MethodBeforeAdvice.java,3,8
spring-framework,None,TargetSource.java,2,13
spring-framework,None,TrueClassFilter.java,2,11
spring-framework,None,TrueMethodMatcher.java,3,14
spring-framework,None,TruePointcut.java,2,10
spring-framework,None,AbstractAspectJAdvice.java,21,42
spring-framework,None,AspectJAdviceParameterNameDiscoverer.java,15,31
spring-framework,None,AspectJExpressionPointcut.java,13,38
spring-framework,None,AspectJPointcutAdvisor.java,5,13
spring-framework,None,AspectJProxyUtils.java,7,12
spring-framework,None,DeclareParentsAdvisor.java,3,14
spring-framework,None,MethodInvocationProceedingJoinPoint.java,6,19
spring-framework,None,AbstractAspectJAdvisorFactory.java,11,29
spring-framework,None,AspectJProxyFactory.java,4,16
spring-framework,None,BeanFactoryAspectInstanceFactory.java,4,20
spring-framework,None,InstantiationModelAwarePointcutAdvisorImpl.java,9,22
spring-framework,None,NotAnAtAspectException.java,2,5
spring-framework,None,package-info.java,1,6
spring-framework,None,package-info.java,1,5
spring-framework,None,package-info.java,1,7
spring-framework,None,AdvisorComponentDefinition.java,2,12
spring-framework,None,package-info.java,1,5
spring-framework,None,AbstractAdvisingBeanPostProcessor.java,10,24
spring-framework,None,AbstractSingletonProxyFactoryBean.java,4,16
spring-framework,None,AbstractClassGenerator.java,4,8
spring-framework,None,ReflectiveAspectJAdvisorFactory.java,3,33
spring-framework,None,AspectJPrecedenceComparator.java,0,13
spring-framework,None,AopNamespaceHandler.java,0,9
spring-framework,None,CglibAopProxy.java,7,60
spring-framework,None,ProxyFactoryBean.java,8,39
spring-framework,None,AspectJAsyncConfiguration.java,0,10
spring-framework,None,AspectJJtaTransactionManagementConfiguration.java,0,4
spring-framework,None,AspectJTransactionManagementConfiguration.java,0,6
spring-framework,None,BeanWrapperImpl.java,1,44
spring-framework,None,CachedIntrospectionResults.java,9,48
spring-framework,None,ExtendedBeanInfo.java,3,40
spring-framework,None,PropertyDescriptorUtils.java,9,17
spring-framework,None,FactoryBean.java,1,13
spring-framework,None,Lookup.java,0,5
spring-framework,None,DependencyDescriptor.java,0,50
spring-framework,None,YamlProcessor.java,6,39
spring-framework,None,GroovyBeanDefinitionReader.java,5,28
spring-framework,None,GroovyBeanDefinitionWrapper.java,4,13
spring-framework,None,AbstractAutowireCapableBeanFactory.java,27,100
spring-framework,None,AbstractBeanDefinition.java,10,68
spring-framework,None,AbstractBeanFactory.java,13,100
spring-framework,None,BeanDefinitionBuilder.java,3,33
spring-framework,None,NamedParameterBatchUpdateUtils.java,5,12
spring-framework,None,MethodMatcher.java,5,9
spring-framework,None,TrueMethodMatcher.java,4,14
spring-framework,None,AbstractAspectJAdvice.java,28,42
spring-framework,None,AspectJAfterAdvice.java,2,9
spring-framework,None,AspectJAfterReturningAdvice.java,3,12
spring-framework,None,AspectJAfterThrowingAdvice.java,2,9
spring-framework,None,AspectJAroundAdvice.java,5,11
spring-framework,None,AspectJExpressionPointcut.java,23,38
spring-framework,None,AspectJMethodBeforeAdvice.java,2,8
spring-framework,None,AbstractAspectJAdvisorFactory.java,17,29
spring-framework,None,AspectJAdvisorFactory.java,3,7
spring-framework,None,AspectMetadata.java,12,19
spring-framework,None,BeanFactoryAspectInstanceFactory.java,7,20
spring-framework,None,InstantiationModelAwarePointcutAdvisorImpl.java,13,22
spring-framework,None,LazySingletonAspectInstanceFactoryDecorator.java,3,11
spring-framework,None,PrototypeAspectInstanceFactory.java,1,3
spring-framework,None,ReflectiveAspectJAdvisorFactory.java,21,33
spring-framework,None,AdvisedSupport.java,20,32
spring-framework,None,ProxyFactory.java,3,10
spring-framework,None,AsyncExecutionAspectSupport.java,20,40
spring-framework,None,AsyncExecutionInterceptor.java,11,29
spring-framework,None,AbstractBeanFactoryPointcutAdvisor.java,7,15
spring-framework,None,ControlFlowPointcut.java,17,25
spring-framework,None,MethodMatchers.java,19,30
spring-framework,None,RecordComponentWriter.java,1,4
spring-framework,None,KeyFactory.java,1,4
spring-framework,None,ConcurrentLruCache.java,8,10
spring-framework,None,AbstractMessageBrokerConfiguration.java,15,79
spring-framework,None,HandshakeInfo.java,2,16
spring-framework,None,PatternsRequestCondition.java,4,44
spring-framework,None,RequestMappingInfo.java,8,57
spring-framework,None,ServletInvocableHandlerMethod.java,6,54
spring-framework,None,SockJsServiceRegistration.java,8,29
spring-framework,None,AbstractSockJsService.java,13,88
spring-framework,None,MimeType.java,24,51
spring-framework,None,ProducesRequestCondition.java,19,41
spring-framework,None,WebSphereClassPreDefinePlugin.java,2,12
spring-framework,None,MethodInterceptor.java,5,10
spring-framework,None,TargetSource.java,2,13
spring-framework,None,AbstractAspectJAdvice.java,24,42
spring-framework,None,AspectJAdviceParameterNameDiscoverer.java,16,31
spring-framework,None,AspectJExpressionPointcut.java,16,38
spring-framework,None,AspectJExpressionPointcutAdvisor.java,1,13
spring-framework,None,AspectJPointcutAdvisor.java,6,13
spring-framework,None,SimpleAspectInstanceFactory.java,2,11
spring-framework,None,TypePatternClassFilter.java,5,15
spring-framework,None,AbstractAspectJAdvisorFactory.java,11,29
spring-framework,None,AnnotationAwareAspectJAutoProxyCreator.java,1,10
spring-framework,None,AspectJProxyFactory.java,5,16
spring-framework,None,AspectMetadata.java,10,19
spring-framework,None,BeanFactoryAspectInstanceFactory.java,4,20
spring-framework,None,BeanFactoryAspectJAdvisorsBuilder.java,3,8
spring-framework,None,LazySingletonAspectInstanceFactoryDecorator.java,1,11
spring-framework,None,MetadataAwareAspectInstanceFactory.java,2,6
spring-framework,None,ReflectiveAspectJAdvisorFactory.java,14,33
spring-framework,None,AbstractInterceptorDrivenBeanDefinitionDecorator.java,2,11
spring-framework,None,SimpleBeanFactoryAwareAspectInstanceFactory.java,3,11
spring-framework,None,AopProxyUtils.java,19,31
spring-framework,None,CglibAopProxy.java,29,60
spring-framework,None,JdkDynamicAopProxy.java,11,27
spring-framework,None,ProxyProcessorSupport.java,2,11
spring-framework,None,HierarchicalUriComponents.java,41,79
spring-framework,None,UriComponentsBuilder.java,69,100
spring-framework,None,OptionalDependenciesPlugin.java,4,6
spring-framework,None,StandardEnvironment.java,2,11
spring-framework,None,StandardServletEnvironment.java,6,19
spring-framework,None,SynchronossPartHttpMessageReader.java,32,45
spring-framework,None,RequestPredicate.java,8,14
spring-framework,None,RequestMappingInfoHandlerMapping.java,37,53
spring-framework,None,DefaultBeanDefinitionDocumentReader.java,1,22
spring-framework,None,ContextLoader.java,6,32
spring-framework,None,FrameworkServlet.java,16,81
spring-framework,None,AspectJAdviceParameterNameDiscoverer.java,8,31
spring-framework,None,MethodInvocationProceedingJoinPoint.java,1,19
spring-framework,None,ReflectiveAspectJAdvisorFactory.java,3,33
spring-framework,None,AspectJPrecedenceComparator.java,0,13
spring-framework,None,AdviceEntry.java,0,5
spring-framework,None,AdvisorEntry.java,0,5
spring-framework,None,AopNamespaceHandler.java,0,9
spring-framework,None,AspectEntry.java,0,3
spring-framework,None,PointcutEntry.java,0,5
spring-framework,None,CglibAopProxy.java,10,60
spring-framework,None,ProxyFactoryBean.java,12,39
spring-framework,None,AspectJAsyncConfiguration.java,0,10
spring-framework,None,AspectJJtaTransactionManagementConfiguration.java,1,4
spring-framework,None,AspectJTransactionManagementConfiguration.java,0,6
spring-framework,None,AbstractNestablePropertyAccessor.java,4,36
spring-framework,None,AbstractPropertyAccessor.java,1,20
spring-framework,None,BeanUtils.java,21,82
spring-framework,None,BeanWrapperImpl.java,2,44
spring-framework,None,AutowiredAnnotationBeanPostProcessor.java,29,100
spring-framework,None,ConstructorArgumentValues.java,6,33
spring-framework,None,CustomScopeConfigurer.java,3,16
spring-framework,None,GroovyBeanDefinitionReader.java,6,28
spring-framework,None,GroovyBeanDefinitionWrapper.java,5,13
spring-framework,None,DefaultListableBeanFactory.java,19,100
spring-framework,None,CustomCollectionEditor.java,1,12
spring-framework,None,CustomMapEditor.java,1,13
